Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Date,Store
37.228450775146484,3.5675110816955566,3097.777099609375,16.09269905090332,673.42529296875,1037.2100830078125,9155.921875,136.83322143554688,7.8540873527526855,False,2011-12-02,33
36.03169631958008,3.522796392440796,4490.70556640625,17.09990692138672,140.7998046875,1694.6639404296875,5521.71142578125,133.7166290283203,7.838745594024658,False,2011-12-09,33
32.391822814941406,3.4837820529937744,2765.288818359375,10533.55078125,287.7752380371094,883.6915893554688,2541.47412109375,135.8290557861328,7.844808578491211,False,2011-12-15,33
48.02724838256836,3.2218263149261475,4886.197265625,85.99457550048828,1113.7103271484375,1561.0328369140625,16137.75,219.007080078125,7.857832431793213,False,2011-12-02,33
38.63419723510742,3.393634796142578,1783.437255859375,53.04723358154297,1757.619140625,43.2874641418457,4590.13330078125,202.78443908691406,7.821826457977295,False,2011-12-23,34
36.4293098449707,3.3775923252105713,5289.31005859375,86.72547912597656,1861.9857177734375,4523.52294921875,23162.732421875,212.23944091796875,7.672252655029297,False,2011-12-02,34
47.128841400146484,3.1055409908294678,2546.81787109375,21.3786678314209,1049.935302734375,23.268712997436523,5609.154296875,219.05581665039062,6.906520366668701,False,2011-12-23,34
37.63096618652344,3.168621301651001,3686.869873046875,33.021644592285156,312.1746520996094,2391.191162109375,9925.2470703125,217.97042846679688,7.22418212890625,False,2011-12-09,34
47.40499496459961,3.555941343307495,1075.0704345703125,21.63524055480957,1509.3177490234375,251.28504943847656,4982.3251953125,133.7765655517578,10.578937530517578,False,2011-12-23,34
45.89360427856445,3.4145894050598145,5455.4736328125,2.200007200241089,696.8245849609375,1501.8541259765625,18535.130859375,153.87603759765625,8.834354400634766,False,2011-12-09,35
50.485679626464844,3.4482572078704834,5914.65380859375,10533.55078125,1452.7894287109375,3522.302978515625,25129.14453125,166.32630920410156,8.46689510345459,False,2011-12-02,35
48.654815673828125,3.5272023677825928,5439.73681640625,10533.55078125,2853.5703125,2497.69482421875,25397.84765625,138.04661560058594,8.329878807067871,False,2011-12-02,35
38.48765182495117,3.395355224609375,333.0082092285156,11.725860595703125,1331.7408447265625,22.157367706298828,3540.18994140625,157.458251953125,8.586318969726562,False,2011-12-23,35
40.040103912353516,3.406359910964966,283.1363220214844,11.521045684814453,1147.3214111328125,13.826593399047852,2977.98486328125,138.9978790283203,8.511542320251465,False,2011-12-23,35
51.52118682861328,3.4875776767730713,5285.61669921875,7208.15234375,11707.8720703125,4188.3583984375,28940.611328125,149.4169158935547,8.37358570098877,False,2011-12-02,36
42.051429748535156,3.4884448051452637,486.4510498046875,14.943928718566895,1598.1240234375,195.9277801513672,3357.174072265625,132.52745056152344,12.240893363952637,False,2011-12-23,36
50.302711486816406,3.4884254932403564,5644.7724609375,10533.55078125,3883.6259765625,3775.880126953125,29232.47265625,139.6368865966797,8.165691375732422,False,2011-12-02,36
36.173336029052734,3.4075145721435547,524.11376953125,31.67515754699707,1552.1414794921875,4.499011039733887,1803.2376708984375,138.2729034423828,7.45067834854126,False,2011-12-23,36
35.76011276245117,3.4089486598968506,3090.723876953125,41986.7109375,309.3243408203125,558.1441040039062,1054.8544921875,136.68861389160156,10.97356128692627,True,2011-12-30,36
38.45185089111328,3.5604569911956787,43.21249771118164,6758.3994140625,5.965965270996094,1532.3585205078125,1448.0048828125,129.87330627441406,7.834007740020752,False,2011-12-09,37
55.2372932434082,3.700998067855835,8.670079231262207,10533.55078125,3.326509714126587,1575.576171875,1014.6251831054688,129.84596252441406,10.047186851501465,False,2011-12-02,37
56.62656784057617,3.700998306274414,10.299453735351562,10533.55078125,4.193862438201904,1760.2003173828125,792.333984375,129.84596252441406,7.837174892425537,False,2011-12-02,37
50.61836242675781,3.4871273040771484,4.67451286315918,4758.13134765625,45.71002960205078,1572.130126953125,556.629638671875,129.93504333496094,7.868978023529053,False,2011-12-18,37
54.64362716674805,3.1432361602783203,39.23957061767578,10533.55078125,8.057796478271484,1585.9813232421875,929.3155517578125,217.26864624023438,7.812769412994385,False,2011-12-16,37
31.828222274780273,3.557676076889038,3661.758056640625,43068.28125,116.15492248535156,422.2311706542969,4862.16943359375,136.8029022216797,7.861881256103516,True,2011-12-30,38
49.407127380371094,3.4564177989959717,6644.5576171875,52.73999786376953,1034.9727783203125,2527.943603515625,21060.677734375,197.4239044189453,8.362427711486816,False,2011-12-02,38
37.15333938598633,3.426828622817993,309.99407958984375,15.85990047454834,1896.1302490234375,58.180538177490234,956.3797607421875,142.13980102539062,8.162247657775879,False,2011-12-23,38
46.280853271484375,3.516136407852173,4114.69384765625,9.629607200622559,1630.6331787109375,3134.94775390625,17533.984375,138.86587524414062,8.505358695983887,False,2011-12-02,38
56.879554748535156,3.7009804248809814,5967.13330078125,2419.438720703125,1474.2374267578125,6185.56884765625,30073.92578125,129.84597778320312,7.859011173248291,False,2011-12-02,38
46.29164123535156,3.4806716442108154,778.7009887695312,23.076974868774414,1217.5797119140625,488.8050231933594,9037.4599609375,130.74574279785156,12.85749340057373,False,2011-12-23,39
51.513057708740234,3.529533624649048,3650.072998046875,9542.849609375,9272.2939453125,4543.93212890625,24673.400390625,136.07981872558594,8.728680610656738,False,2011-12-02,39
30.64922523498535,3.32078218460083,6158.44921875,67842.046875,180.3811492919922,1277.309326171875,2477.39013671875,139.22003173828125,6.4252543449401855,True,2011-12-30,39
43.20582580566406,3.40610408782959,343.3861389160156,50.66827392578125,1917.8804931640625,256.0950927734375,4889.83251953125,138.11683654785156,10.729192733764648,False,2011-12-23,39
37.982540130615234,3.453994035720825,5191.85302734375,21824.79296875,283.53863525390625,3032.3662109375,20519.0546875,133.30433654785156,4.853672027587891,False,2011-12-09,39
38.31173324584961,3.1743180751800537,10344.041015625,888.1670532226562,13702.7236328125,5546.70703125,30977.06640625,129.84596252441406,5.013330936431885,False,2011-12-02,40
35.67703628540039,3.6435129642486572,2572.970703125,95.7672348022461,789.1010131835938,352.20684814453125,1920.38232421875,134.4958953857422,9.10936164855957,False,2011-12-23,40
54.506526947021484,3.171886444091797,6602.02685546875,501.8355407714844,2012.136962890625,3716.204345703125,27920.02734375,221.93099975585938,7.197253704071045,False,2011-12-02,40
42.86063003540039,3.6754138469696045,6911.45947265625,22.023805618286133,206.64004516601562,6165.12158203125,19147.435546875,129.85015869140625,12.88998794555664,False,2011-12-09,40
57.739681243896484,3.7009987831115723,10603.28515625,81.99137878417969,1700.35986328125,6118.58349609375,27102.9609375,129.84596252441406,12.890000343322754,False,2011-12-02,40
47.2340202331543,3.583319664001465,2062.9189453125,43.452491760253906,1852.135498046875,232.62460327148438,4758.599609375,133.5264892578125,9.741189956665039,False,2011-12-23,41
46.018009185791016,3.1515181064605713,3583.8994140625,20.482967376708984,397.04193115234375,3823.624267578125,11926.5263671875,219.90493774414062,6.298007965087891,False,2011-12-09,41
50.22111892700195,3.683978796005249,5547.162109375,493.3392333984375,15558.6171875,4802.06787109375,31562.55859375,139.21456909179688,8.07974624633789,False,2011-12-02,41
32.788448333740234,3.5752861499786377,5689.92041015625,54508.28125,175.74659729003906,1358.0723876953125,3970.2626953125,137.80673217773438,8.215653419494629,True,2011-12-30,41
43.403404235839844,3.152095317840576,2682.06787109375,17.59976577758789,499.9581298828125,1739.60693359375,9864.708984375,219.0343475341797,6.916924953460693,False,2011-12-09,41
42.74541473388672,3.4409987926483154,4977.52685546875,5.691066741943359,563.886474609375,2045.342041015625,6151.24853515625,163.92527770996094,8.504188537597656,False,2011-12-09,42
58.96422576904297,3.700995683670044,6130.0341796875,5887.09423828125,1566.371337890625,6581.087890625,36345.3046875,129.84596252441406,7.512171745300293,False,2011-12-02,42
47.39603042602539,3.4033188819885254,5815.2978515625,102067.078125,201.42417907714844,1330.375732421875,3589.6767578125,130.06106567382812,7.977943420410156,True,2011-12-30,42
35.83378601074219,3.4081084728240967,7356.0048828125,48172.80078125,43.04005813598633,384.6180725097656,5298.92919921875,173.42776489257812,7.825490951538086,True,2011-12-30,42
36.45585632324219,3.4128012657165527,5775.962890625,36285.4140625,195.18209838867188,626.9937744140625,2066.25244140625,179.46438598632812,8.194807052612305,True,2011-12-30,42
23.825881958007812,3.2437427043914795,760.2572631835938,2.797877073287964,369.748779296875,38.40193557739258,1680.2093505859375,160.3672637939453,6.500189304351807,False,2011-12-23,43
26.775035858154297,3.3638525009155273,2572.385986328125,10533.55078125,113.52071380615234,658.6973876953125,3201.272216796875,184.48928833007812,7.579247951507568,False,2011-12-12,43
26.945737838745117,3.3702709674835205,2790.07080078125,10533.55078125,97.4828872680664,320.7781066894531,2235.41064453125,171.7481689453125,6.768481731414795,False,2011-12-16,43
25.04646110534668,3.239253520965576,545.4923095703125,0.8297553062438965,429.19970703125,34.870235443115234,1346.2117919921875,196.36688232421875,7.26766300201416,False,2011-12-23,43
11.803654670715332,3.3787856101989746,2401.332763671875,10533.55078125,52.07623291015625,829.5498046875,3260.487548828125,184.28271484375,7.188911437988281,False,2011-12-09,43
26.27821922302246,3.3428142070770264,409.5179443359375,10533.55078125,0.027552582323551178,1518.8701171875,707.5850219726562,129.86183166503906,6.09979248046875,False,2011-12-09,44
51.79759216308594,3.107555627822876,126.9932632446289,10533.55078125,4.970676422119141,1401.979248046875,1534.064208984375,216.4261932373047,7.835818290710449,False,2011-12-23,44
46.367034912109375,3.5403573513031006,38.951778411865234,7849.15283203125,3.9606387615203857,1430.5582275390625,1296.9422607421875,129.98350524902344,12.839508056640625,False,2011-12-23,44
43.66525650024414,3.1355791091918945,630.843994140625,1993.1917724609375,1146.76611328125,33.930389404296875,207.78419494628906,216.73805236816406,7.478604316711426,True,2011-12-30,44
52.69464874267578,3.7009952068328857,16.8558406829834,10533.55078125,2.9710235595703125,1449.592529296875,1827.926025390625,129.84596252441406,12.889994621276855,False,2011-12-02,44
