Store,Dept,Date,Weekly_Sales,IsHoliday
9,1,2011-12-30 00:00:00,18678.23,True
9,2,2011-12-30 00:46:52,35331.18,True
9,2,2011-12-23 00:46:52,43659.4,True
9,2,2011-12-16 00:46:52,61665.04,True
9,2,2011-12-23 00:00:00,49365.42,True
9,2,2011-12-30 00:00:00,13233.9,True
9,3,2011-12-30 00:46:52,17709.85,True
9,3,2011-12-23 00:46:52,9966.35,True
9,3,2011-12-16 00:46:52,14863.87,True
9,3,2011-12-23 00:00:00,12781.38,True
9,3,2011-12-30 00:00:00,9979.32,True
9,4,2011-12-30 00:46:52,19719.17,True
9,4,2011-12-23 00:46:52,31337.12,True
9,4,2011-12-16 00:46:52,49522.88,True
9,4,2011-12-23 00:00:00,39677.12,True
9,4,2011-12-30 00:00:00,26711.73,True
9,5,2011-12-30 00:46:52,30224.97,True
9,5,2011-12-23 00:46:52,54172.93,True
9,5,2011-12-16 00:46:52,37626.32,True
9,5,2011-12-23 00:00:00,70409.79,True
9,5,2011-12-30 00:00:00,38982.82,True
9,7,2011-12-30 00:46:52,3917.25,True
9,6,2011-12-23 00:46:52,5430.15,True
9,6,2011-12-16 00:46:52,7396.82,True
9,6,2011-12-23 00:00:00,13988.33,True
9,6,2011-12-30 00:00:00,4650.18,True
9,7,2011-12-30 00:46:52,48605.95,True
9,7,2011-12-23 00:46:52,43400.31,True
9,7,2011-12-16 00:46:52,104461.23,True
9,7,2011-12-23 00:00:00,209238.54,True
9,7,2011-12-30 00:00:00,35435.97,True
9,8,2011-12-30 00:46:52,21612.03,True
9,8,2011-12-23 00:46:52,25411.36,True
9,8,2011-12-16 00:46:52,37587.95,True
9,8,2011-12-23 00:00:00,30092.59,True
9,7,2011-12-30 00:00:00,48441.5,True
9,9,2011-12-30 00:46:52,19399.75,True
9,9,2011-12-23 00:46:52,14309.67,True
9,9,2011-12-16 00:46:52,15681.72,True
9,9,2011-12-23 00:00:00,33860.28,True
9,9,2011-12-30 00:00:00,9490.0,True
9,10,2011-12-30 00:46:52,11072.24,True
9,10,2011-12-23 00:46:52,11602.43,True
9,10,2011-12-16 00:46:52,13512.41,True
9,10,2011-12-23 00:00:00,11838.24,True
9,10,2011-12-30 00:00:00,22427.33,True
9,11,2011-12-30 00:46:52,13392.25,True
9,11,2011-12-23 00:46:52,37636.43,True
9,11,2011-12-16 00:46:52,16806.76,True
9,11,2011-12-23 00:00:00,31842.78,True
9,11,2011-12-30 00:00:00,12487.12,True
9,12,2011-12-30 00:46:52,2978.78,True
9,12,2011-12-23 00:46:52,9296.13,True
9,12,2011-12-16 00:46:52,2662.18,True
9,12,2011-12-23 00:00:00,2663.23,True
9,12,2011-12-30 00:00:00,1361.97,True
9,13,2011-12-30 00:46:52,41582.55,True
9,13,2011-12-23 00:46:52,34190.8,True
9,13,2011-12-16 00:46:52,24690.31,True
9,13,2011-12-23 00:00:00,24023.6,True
9,13,2011-12-30 00:00:00,11643.2,True
9,14,2011-12-30 00:46:52,4231.51,True
9,14,2011-12-23 00:46:52,29746.42,True
9,14,2011-12-16 00:46:52,36438.79,True
9,14,2011-12-23 00:00:00,29111.81,True
9,14,2011-12-30 00:00:00,22846.88,True
9,16,2011-12-30 00:46:52,5034.0,True
9,16,2011-12-23 00:46:52,665.66,True
9,16,2011-12-16 00:46:52,2852.2,True
9,16,2011-12-23 00:00:00,2952.65,True
9,16,2011-12-30 00:00:00,4983.63,True
9,17,2011-12-30 00:46:52,9014.73,True
9,17,2011-12-23 00:46:52,6277.72,True
9,17,2011-12-16 00:46:52,3529.9,True
9,17,2011-12-23 00:00:00,23130.74,True
9,17,2011-12-30 00:00:00,14376.44,True
9,18,2011-12-30 00:46:52,80441.97,True
9,18,2011-12-23 00:46:52,56046.38,True
9,18,2011-12-16 00:46:52,31110.24,True
9,18,2011-12-23 00:00:00,34623.3,True
9,18,2011-12-30 00:00:00,7006.65,True
9,19,2011-12-30 00:46:52,72.16,True
9,19,2011-12-23 00:46:52,1045.5,True
9,19,2011-12-16 02:06:52,4150.65,True
9,20,2011-12-23 00:00:00,3074.21,True
9,20,2011-12-30 00:00:00,4146.74,True
9,20,2011-12-30 00:46:52,4977.48,True
9,20,2011-12-23 00:46:52,9781.68,True
9,20,2011-12-16 00:46:52,4072.52,True
9,20,2011-12-23 00:00:00,2196.39,True
9,20,2011-12-30 00:00:00,3017.25,True
9,21,2011-12-30 00:46:52,16767.15,True
9,21,2011-12-23 00:46:52,7022.14,True
9,21,2011-12-16 00:46:52,11303.83,True
9,21,2011-12-23 00:00:00,12676.19,True
9,21,2011-12-30 00:00:00,9067.62,True
9,22,2011-12-30 00:46:52,9997.97,True
9,22,2011-12-30 00:46:52,7547.51,True
9,22,2011-12-22 23:20:12,3509.41,True
9,22,2011-12-23 00:00:00,54259.0,True
9,23,2011-12-30 00:00:00,3229.73,True
9,23,2011-12-30 00:46:52,4854.08,True
9,23,2011-12-23 00:46:52,31414.14,True
9,23,2011-12-16 01:20:00,29961.79,True
9,23,2011-12-23 00:00:00,59857.5,True
9,24,2011-12-29 23:26:52,22488.54,True
9,24,2011-12-30 00:46:52,16056.43,True
9,24,2011-12-23 00:46:52,16834.1,True
9,24,2011-12-16 00:46:52,9972.39,True
9,24,2011-12-23 00:00:00,5861.13,True
9,24,2011-12-30 00:00:00,2082.93,True
9,25,2011-12-30 00:46:52,8655.52,True
9,25,2011-12-23 00:46:52,4437.51,True
9,25,2011-12-16 00:46:52,32766.58,True
9,26,2011-12-30 00:53:32,16025.4,True
9,25,2011-12-30 00:00:00,9461.1,True
9,26,2011-12-30 00:46:52,7239.3,True
9,26,2011-12-23 00:46:52,29516.09,True
9,26,2011-12-16 00:46:52,3316.1,True
9,26,2011-12-23 00:00:00,27748.63,True
9,26,2011-12-30 00:00:00,5637.53,True
9,27,2011-12-30 00:46:52,795.59,True
9,27,2011-12-23 00:46:52,1568.51,True
9,27,2011-12-16 00:46:52,643.41,True
9,27,2011-12-22 23:26:52,2977.43,True
9,27,2011-12-30 00:00:00,4198.83,True
9,28,2011-12-30 00:46:52,551.07,True
9,28,2011-12-23 01:20:00,825.04,True
9,28,2011-12-16 02:06:52,1533.63,True
9,28,2011-12-23 00:00:00,1533.23,True
9,28,2011-12-30 00:00:00,2943.12,True
9,29,2011-12-30 00:46:52,7522.32,True
9,29,2011-12-23 00:46:52,13966.22,True
9,30,2011-12-16 00:46:52,8439.48,True
9,30,2011-12-23 00:00:00,2900.19,True
9,30,2011-12-30 00:00:00,8044.69,True
9,30,2011-12-30 00:46:52,2422.88,True
9,30,2011-12-23 00:46:52,2.25,True
9,30,2011-12-22 23:26:52,3959.38,True
9,30,2011-12-23 00:00:00,431.51,True
9,30,2011-12-30 00:00:00,525.85,True
9,31,2011-12-29 22:40:00,1991.56,True
9,52,2011-12-23 00:46:52,4761.53,True
9,31,2011-12-23 00:46:52,2673.04,True
9,31,2011-12-23 00:00:00,7527.55,True
9,31,2011-12-30 00:00:00,1882.03,True
9,32,2011-12-30 00:46:52,7796.21,True
9,32,2011-12-23 00:46:52,8549.24,True
9,32,2011-12-16 00:46:52,6451.26,True
9,32,2011-12-23 00:00:00,6979.6,True
9,32,2011-12-30 00:00:00,7436.75,True
9,33,2011-12-30 00:46:52,4035.91,True
9,33,2011-12-23 00:46:52,7472.62,True
9,33,2011-12-16 02:40:00,503.89,True
9,34,2011-12-23 00:00:00,7522.69,True
9,33,2011-12-30 00:00:00,6976.09,True
9,34,2011-12-30 00:46:52,7783.4,True
9,35,2011-12-23 00:46:52,4654.02,True
9,34,2011-12-16 00:40:12,3352.75,True
9,35,2011-12-23 00:00:00,4088.58,True
9,34,2011-12-30 00:00:00,7048.95,True
9,35,2011-12-29 22:40:00,6665.79,True
9,35,2011-12-23 00:46:52,1326.66,True
9,35,2011-12-16 00:40:12,2154.17,True
9,36,2011-12-23 00:00:00,4070.63,True
9,35,2011-12-30 00:00:00,2228.39,True
9,36,2011-12-30 00:46:52,1009.24,True
9,36,2011-12-23 00:46:52,8686.13,True
9,36,2011-12-16 00:46:52,3251.5,True
9,36,2011-12-23 00:00:00,3734.85,True
9,36,2011-12-30 00:00:00,1754.26,True
9,37,2011-12-30 00:46:52,1610.32,True
9,38,2011-12-29 23:26:52,458.79,True
9,38,2011-12-16 00:46:52,4983.95,True
9,38,2011-12-23 00:00:00,35113.58,True
9,38,2011-12-29 22:40:00,3617.58,True
9,40,2011-12-30 00:46:52,3393.29,True
9,40,2011-12-23 00:46:52,4800.79,True
9,40,2011-12-22 23:26:52,48398.4,True
9,40,2011-12-23 00:00:00,39582.35,True
9,40,2011-12-30 00:00:00,38547.41,True
9,41,2011-12-30 00:46:52,149.76,True
9,41,2011-12-23 00:46:52,7859.2,True
9,41,2011-12-16 00:46:52,5193.49,True
9,41,2011-12-23 00:00:00,3236.21,True
9,40,2011-12-29 22:40:00,4236.0,True
9,42,2011-12-30 00:46:52,5303.01,True
9,42,2011-12-30 00:46:52,2121.04,True
9,42,2011-12-22 23:26:52,261.63,True
9,42,2011-12-23 00:00:00,2315.29,True
9,41,2011-12-29 22:40:00,2016.31,True
9,44,2011-12-30 00:46:52,3244.41,True
9,44,2011-12-23 00:46:52,7354.42,True
9,44,2011-12-16 00:46:52,2707.68,True
9,44,2011-12-23 00:00:00,2721.49,True
9,44,2011-12-30 00:00:00,3181.2,True
9,45,2011-12-29 23:26:52,51.71,True
9,45,2011-12-22 23:20:12,599.14,True
9,44,2011-12-22 23:20:12,25396.6,True
9,44,2011-12-23 00:00:00,11894.62,True
9,44,2011-12-16 00:40:12,3534.65,True
9,46,2011-12-29 22:40:00,1826.91,True
9,45,2011-12-23 00:46:52,30673.7,True
9,46,2011-12-30 00:46:52,1961.08,True
9,46,2011-12-30 00:46:52,400.0,True
9,48,2011-12-30 00:53:32,188.22,True
9,46,2011-12-23 00:46:52,1744.42,True
9,47,2011-12-30 00:00:00,927.0,True
9,48,2011-12-29 22:40:00,330.4,True
9,52,2011-12-16 02:06:52,31.3,True
9,49,2011-12-16 02:40:00,3387.0,True
9,49,2011-12-23 01:20:00,544.05,True
9,52,2011-12-29 23:26:52,89.0,True
9,49,2011-12-30 00:00:00,1222.23,True
9,54,2011-12-16 02:40:00,2234.66,True
9,52,2011-12-30 00:00:00,194.24,True
9,52,2011-12-29 23:26:52,998.94,True
9,52,2011-12-29 22:40:00,4833.54,True
9,54,2011-12-23 01:20:00,859.25,True
9,55,2011-12-30 00:46:52,854.55,True
9,49,2011-12-23 00:46:52,144.4,True
9,54,2011-12-29 23:26:52,859.33,True
9,59,2011-12-16 01:20:00,1131.72,True
9,59,2011-12-23 00:00:00,35521.83,True
9,55,2011-12-30 00:46:52,4952.0,True
9,55,2011-12-30 00:46:52,19242.03,True
9,56,2011-12-29 23:26:52,260.0,True
9,56,2011-12-29 22:40:00,1407.6,True
9,55,2011-12-23 01:20:00,7426.51,True
9,55,2011-12-30 00:46:52,31.17,True
9,55,2011-12-30 00:53:32,845.3,True
9,55,2011-12-23 00:00:00,5927.17,True
9,59,2011-12-16 02:06:52,3764.7,True
9,60,2011-12-23 01:20:00,4284.0,True
9,59,2011-12-29 23:26:52,1234.2,True
9,58,2011-12-30 00:46:52,1407.86,True
9,59,2011-12-23 00:46:52,1096.0,True
9,55,2011-12-23 01:20:00,690.85,True
10,1,2011-12-30 00:46:52,25072.42,True
10,1,2011-12-23 00:46:52,29745.52,True
10,1,2011-12-16 00:46:52,32205.82,True
10,1,2011-12-23 00:00:00,40460.42,True
10,1,2011-12-30 00:00:00,18987.64,True
10,2,2011-12-30 00:46:52,33426.93,True
10,2,2011-12-23 00:46:52,55778.22,True
10,2,2011-12-30 00:53:32,45639.25,True
10,2,2011-12-23 00:00:00,59372.35,True
10,2,2011-12-30 00:00:00,35520.01,True
10,3,2011-12-30 00:46:52,7594.2,True
10,3,2011-12-23 00:46:52,7342.11,True
10,3,2011-12-16 00:46:52,9916.84,True
10,3,2011-12-23 00:00:00,14531.33,True
10,3,2011-12-30 00:00:00,11211.48,True
10,4,2011-12-30 00:46:52,27577.62,True
10,4,2011-12-23 00:46:52,37921.76,True
10,4,2011-12-16 00:46:52,28368.5,True
10,4,2011-12-23 00:00:00,11316.37,True
10,4,2011-12-30 00:00:00,4770.89,True
10,5,2011-12-30 00:46:52,1659.94,True
10,5,2011-12-23 00:46:52,6598.01,True
10,5,2011-12-16 00:46:52,23437.48,True
10,5,2011-12-23 00:00:00,44475.35,True
10,5,2011-12-30 00:00:00,33316.84,True
10,6,2011-12-30 00:46:52,3291.37,True
10,6,2011-12-23 00:46:52,6742.36,True
10,6,2011-12-16 00:46:52,8323.36,True
10,6,2011-12-23 00:00:00,9862.53,True
10,6,2011-12-30 00:00:00,7809.55,True
10,7,2011-12-30 00:46:52,11779.82,True
10,7,2011-12-23 00:46:52,44482.72,True
10,7,2011-12-16 00:46:52,3375.12,True
10,7,2011-12-23 00:00:00,33737.53,True
10,7,2011-12-30 00:00:00,11432.02,True
10,8,2011-12-30 00:46:52,22622.48,True
10,8,2011-12-23 00:46:52,21486.3,True
10,8,2011-12-16 00:46:52,10451.84,True
10,8,2011-12-23 00:00:00,21971.06,True
10,8,2011-12-30 00:00:00,21965.98,True
10,9,2011-12-30 00:46:52,8778.36,True
10,9,2011-12-23 00:46:52,9736.19,True
10,9,2011-12-16 00:46:52,10367.65,True
10,9,2011-12-23 00:00:00,15310.19,True
10,9,2011-12-30 00:00:00,17069.24,True
10,10,2011-12-30 00:46:52,2728.91,True
10,10,2011-12-23 00:46:52,4402.42,True
10,10,2011-12-16 00:46:52,550.44,True
10,10,2011-12-29 22:40:00,7744.9,True
10,10,2011-12-30 00:00:00,2896.79,True
10,11,2011-12-30 00:46:52,1657.29,True
10,11,2011-12-23 00:46:52,17708.21,True
10,11,2011-12-16 00:46:52,13850.44,True
10,11,2011-12-23 00:00:00,3608.34,True
10,11,2011-12-30 00:00:00,17670.84,True
10,14,2011-12-30 00:46:52,1404.22,True
10,12,2011-12-23 00:46:52,8178.18,True
10,12,2011-12-16 00:46:52,3692.72,True
10,12,2011-12-23 00:00:00,4510.91,True
10,12,2011-12-30 00:00:00,3942.43,True
10,13,2011-12-30 00:46:52,11154.96,True
10,13,2011-12-23 00:46:52,23186.38,True
10,13,2011-12-16 00:46:52,14922.15,True
10,13,2011-12-23 00:00:00,16591.76,True
10,13,2011-12-30 00:00:00,23291.05,True
10,14,2011-12-30 00:46:52,605.31,True
10,14,2011-12-23 00:46:52,8851.43,True
10,14,2011-12-16 00:46:52,2431.58,True
10,14,2011-12-23 00:00:00,522.39,True
10,14,2011-12-30 00:00:00,4537.53,True
10,16,2011-12-30 00:46:52,2198.0,True
10,16,2011-12-23 00:46:52,3875.88,True
10,16,2011-12-16 00:46:52,169.76,True
10,16,2011-12-23 00:00:00,1287.74,True
10,16,2011-12-30 00:00:00,2110.68,True
10,17,2011-12-30 00:46:52,9238.93,True
10,17,2011-12-23 00:46:52,9326.64,True
10,17,2011-12-16 00:46:52,14278.8,True
10,17,2011-12-23 00:00:00,6732.56,True
10,17,2011-12-30 00:00:00,4887.56,True
10,18,2011-12-30 00:46:52,1083.17,True
10,18,2011-12-23 00:46:52,7006.17,True
10,18,2011-12-16 00:46:52,45879.35,True
10,18,2011-12-23 00:00:00,23606.53,True
10,18,2011-12-30 00:00:00,2561.19,True
10,19,2011-12-30 00:46:52,1632.5,True
10,19,2011-12-23 00:46:52,644.76,True
10,19,2011-12-16 00:46:52,2176.68,True
10,20,2011-12-23 00:00:00,40579.23,True
10,19,2011-12-30 00:00:00,1018.32,True
10,20,2011-12-30 00:46:52,2218.47,True
10,20,2011-12-29 23:26:52,1079.53,True
10,20,2011-12-16 00:46:52,4362.02,True
10,20,2011-12-23 00:00:00,7122.38,True
10,20,2011-12-30 00:46:52,7402.02,True
10,21,2011-12-30 00:46:52,4441.78,True
10,21,2011-12-23 00:46:52,7564.21,True
10,21,2011-12-16 00:46:52,5041.25,True
10,21,2011-12-29 22:40:00,4567.14,True
10,21,2011-12-30 00:00:00,3576.75,True
10,22,2011-12-30 00:46:52,7497.94,True
10,22,2011-12-30 00:46:52,4779.91,True
10,22,2011-12-16 00:40:12,2650.28,True
10,22,2011-12-23 01:20:00,4777.59,True
10,22,2011-12-29 22:40:00,5555.57,True
10,23,2011-12-30 00:46:52,7635.54,True
10,23,2011-12-30 00:46:52,13570.37,True
10,23,2011-12-22 23:20:12,4101.57,True
10,23,2011-12-23 00:00:00,5821.68,True
10,23,2011-12-29 22:40:00,2252.0,True
10,24,2011-12-29 22:40:00,4206.67,True
10,24,2011-12-30 00:53:32,5247.33,True
10,24,2011-12-16 00:46:52,8449.52,True
10,24,2011-12-23 00:00:00,11.19,True
10,24,2011-12-30 00:00:00,3748.58,True
10,25,2011-12-30 00:46:52,8440.75,True
10,25,2011-12-23 00:46:52,7100.76,True
10,25,2011-12-16 00:46:52,9016.86,True
10,25,2011-12-22 23:26:52,5234.35,True
10,25,2011-12-29 22:40:00,9481.61,True
10,26,2011-12-30 00:46:52,4434.37,True
10,26,2011-12-23 00:46:52,8824.21,True
10,26,2011-12-16 00:40:12,8113.38,True
10,27,2011-12-23 00:00:00,7463.07,True
10,27,2011-12-29 22:40:00,6172.04,True
10,27,2011-12-29 22:40:00,4435.39,True
10,27,2011-12-30 00:46:52,1146.26,True
10,27,2011-12-16 00:46:52,1489.31,True
10,27,2011-12-23 00:00:00,720.0,True
10,27,2011-12-30 00:00:00,3741.08,True
10,29,2011-12-30 00:46:52,179.61,True
10,28,2011-12-23 00:46:52,258.68,True
10,28,2011-12-30 00:53:32,2617.39,True
10,28,2011-12-23 00:00:00,149.36,True
10,28,2011-12-30 00:00:00,924.58,True
10,29,2011-12-30 00:46:52,3490.31,True
10,56,2011-12-23 01:20:00,2757.64,True
10,30,2011-12-16 02:40:00,5434.81,True
10,29,2011-12-23 00:00:00,12122.15,True
10,29,2011-12-30 00:00:00,2107.1,True
10,30,2011-12-30 00:46:52,1846.27,True
10,30,2011-12-23 00:46:52,4169.87,True
10,31,2011-12-16 00:46:52,4251.91,True
10,30,2011-12-23 00:00:00,5639.85,True
10,30,2011-12-30 00:00:00,4141.65,True
10,31,2011-12-30 00:46:52,16.71,True
10,31,2011-12-30 00:46:52,7165.73,True
10,72,2011-12-16 00:46:52,7591.32,True
10,31,2011-12-23 00:00:00,2871.27,True
10,32,2011-12-30 00:00:00,93.18,True
10,32,2011-12-30 00:46:52,6026.23,True
10,32,2011-12-22 23:20:12,8608.08,True
10,33,2011-12-16 02:06:52,7768.56,True
10,32,2011-12-23 00:00:00,4732.15,True
10,32,2011-12-30 00:00:00,9771.0,True
10,33,2011-12-30 00:46:52,15936.83,True
10,33,2011-12-30 00:46:52,4774.62,True
10,33,2011-12-16 00:46:52,3886.29,True
10,33,2011-12-16 01:20:00,3084.5,True
10,33,2011-12-29 22:40:00,7151.8,True
10,34,2011-12-30 00:46:52,2467.99,True
10,34,2011-12-23 00:46:52,2264.51,True
10,34,2011-12-22 23:26:52,3941.65,True
10,34,2011-12-23 00:00:00,3482.4,True
10,34,2011-12-30 00:00:00,2014.39,True
10,35,2011-12-30 00:46:52,3048.11,True
10,36,2011-12-30 00:46:52,1339.04,True
10,35,2011-12-16 02:06:52,1999.14,True
10,35,2011-12-23 00:00:00,3804.78,True
10,35,2011-12-30 00:00:00,1791.99,True
10,36,2011-12-30 00:46:52,865.67,True
10,36,2011-12-23 00:46:52,7856.12,True
10,36,2011-12-22 23:26:52,2702.93,True
10,36,2011-12-23 00:00:00,2927.37,True
10,36,2011-12-30 00:00:00,1497.82,True
10,37,2011-12-30 00:46:52,9677.21,True
10,38,2011-12-23 00:46:52,3816.64,True
10,37,2011-12-22 23:26:52,3119.36,True
10,37,2011-12-23 00:46:52,2824.18,True
10,37,2011-12-30 00:00:00,1634.99,True
10,40,2011-12-30 00:46:52,21229.08,True
10,38,2011-12-23 00:46:52,7224.19,True
10,38,2011-12-16 00:46:52,3190.24,True
10,41,2011-12-23 00:00:00,55404.02,True
10,40,2011-12-23 01:20:00,32962.9,True
10,41,2011-12-30 00:46:52,1807.77,True
10,41,2011-12-23 00:46:52,96.6,True
10,41,2011-12-16 00:46:52,1602.39,True
10,41,2011-12-23 00:00:00,1317.2,True
10,41,2011-12-30 00:00:00,529.2,True
10,41,2011-12-30 00:46:52,4987.78,True
10,42,2011-12-29 22:40:00,2830.7,True
10,44,2011-12-16 02:06:52,7064.21,True
10,42,2011-12-16 01:20:00,4796.12,True
10,42,2011-12-30 00:00:00,1886.23,True
10,42,2011-12-30 00:46:52,5104.23,True
10,44,2011-12-30 00:46:52,3688.83,True
10,42,2011-12-16 00:46:52,5451.51,True
10,44,2011-12-22 23:20:12,5781.8,True
10,44,2011-12-30 00:53:32,7180.2,True
10,47,2011-12-30 00:46:52,281.94,True
10,46,2011-12-23 00:46:52,2839.74,True
10,45,2011-12-30 00:53:32,123.48,True
10,44,2011-12-23 00:00:00,3083.38,True
10,46,2011-12-23 00:00:00,9512.55,True
10,24,2011-12-30 00:46:52,29.94,True
10,44,2011-12-23 01:20:00,17.98,True
10,46,2011-12-29 22:00:12,969.0,True
10,46,2011-12-16 00:40:12,61300.2,True
10,46,2011-12-30 00:46:52,1511.91,True
10,46,2011-12-16 01:20:00,117.63,True
10,49,2011-12-22 23:20:12,348.4,True
10,52,2011-12-29 23:26:52,38.05,True
10,49,2011-12-30 00:00:00,2535.15,True
10,52,2011-12-29 23:26:52,651.51,True
10,49,2011-12-29 23:26:52,44.34,True
10,52,2011-12-30 00:46:52,346.62,True
10,52,2011-12-29 22:00:12,8153.66,True
10,55,2011-12-23 01:20:00,836.54,True
10,54,2011-12-30 00:53:32,750.93,True
10,55,2011-12-23 00:00:00,50.95,True
10,54,2011-12-30 00:46:52,1536.0,True
10,54,2011-12-23 00:00:00,2917.81,True
10,52,2011-12-22 23:26:52,66.86,True
10,55,2011-12-16 00:40:12,1867.02,True
10,54,2011-12-23 00:46:52,986.65,True
10,55,2011-12-29 22:40:00,311.89,True
10,56,2011-12-30 00:46:52,966.76,True
10,56,2011-12-23 00:46:52,137.38,True
10,55,2011-12-30 00:46:52,296.44,True
10,59,2011-12-23 00:46:52,654.69,True
10,56,2011-12-29 23:26:52,2659.5,True
10,59,2011-12-30 00:46:52,922.47,True
10,55,2011-12-30 00:46:52,7524.32,True
10,56,2011-12-23 00:46:52,808.59,True
10,58,2011-12-29 23:26:52,5422.31,True
10,56,2011-12-30 00:00:00,655.3,True
10,59,2011-12-30 00:46:52,237.45,True
10,59,2011-12-30 00:46:52,20145.7,True
10,59,2011-12-30 00:53:32,772.6,True
10,56,2011-12-23 00:46:52,422.21,True
10,59,2011-12-29 22:40:00,1610.83,True
10,59,2011-12-30 00:00:00,21.25,True
10,77,2011-12-30 00:46:52,1559.82,True
10,60,2011-12-30 00:46:52,5855.5,True
10,67,2011-12-29 23:26:52,4829.4,True
10,60,2011-12-16 01:20:00,586.68,True
10,60,2011-12-30 00:46:52,4941.4,True
10,60,2011-12-29 23:26:52,403.5,True
10,67,2011-12-23 00:00:00,107.3,True
10,67,2011-12-23 01:20:00,3466.27,True
10,71,2011-12-29 22:40:00,866.51,True
10,71,2011-12-29 22:40:00,13894.05,True
10,71,2011-12-23 00:46:52,5552.8,True
10,74,2011-12-23 00:46:52,111.0,True
10,71,2011-12-22 23:20:12,620.0,True
10,71,2011-12-30 00:53:32,4608.0,True
10,77,2011-12-29 22:40:00,707.23,True
10,71,2011-12-23 00:00:00,7583.9,True
10,74,2011-12-30 00:53:32,4227.0,True
10,72,2011-12-23 00:46:52,5396.62,True
10,71,2011-12-30 00:53:32,1620.59,True
10,71,2011-12-30 00:46:52,7441.09,True
10,71,2011-12-30 00:00:00,4978.77,True
10,74,2011-12-29 23:26:52,329.51,True
10,72,2011-12-30 00:46:52,7722.47,True
10,79,2011-12-23 00:46:52,823.7,True
10,79,2011-12-30 00:46:52,38512.88,True
10,74,2011-12-30 00:00:00,651.89,True
10,79,2011-12-30 00:53:32,1990.25,True
10,74,2011-12-30 00:46:52,2306.4,True
10,74,2011-12-30 00:46:52,1865.03,True
10,74,2011-12-30 00:46:52,771.24,True
10,77,2011-12-23 01:20:00,939.96,True
10,74,2011-12-30 00:46:52,97.78,True
10,81,2011-12-30 00:46:52,695.31,True
10,74,2011-12-22 23:26:52,5722.63,True
10,79,2011-12-30 00:46:52,5305.51,True
10,80,2011-12-23 00:46:52,12424.73,True
10,79,2011-12-29 22:40:00,2387.8,True
10,79,2011-12-30 00:46:52,962.22,True
10,81,2011-12-29 23:26:52,10510.15,True
10,82,2011-12-29 22:06:52,1457.67,True
10,82,2011-12-30 00:00:00,7364.0,True
10,80,2011-12-30 00:00:00,524.16,True
10,87,2011-12-29 22:40:00,237.39,True
10,80,2011-12-30 00:53:32,5636.4,True
10,81,2011-12-23 00:00:00,425.78,True
10,71,2011-12-30 00:53:32,24.32,True
10,87,2011-12-23 00:00:00,352.85,True
10,83,2011-12-30 00:53:32,10474.89,True
10,82,2011-12-16 02:40:00,7639.43,True
10,90,2011-12-29 23:26:52,1496.92,True
10,83,2011-12-30 00:00:00,4077.88,True
10,85,2011-12-30 00:46:52,7413.36,True
10,85,2011-12-30 00:46:52,2754.31,True
10,90,2011-12-29 22:06:52,2512.96,True
10,82,2011-12-30 00:46:52,676.76,True
10,82,2011-12-16 01:20:00,1856.41,True
10,90,2011-12-30 00:53:32,14667.0,True
10,90,2011-12-29 23:26:52,2766.05,True
10,87,2011-12-30 00:46:52,3446.74,True
10,87,2011-12-23 00:46:52,7386.33,True
10,87,2011-12-30 00:00:00,4366.91,True
10,92,2011-12-22 23:26:52,4384.26,True
10,90,2011-12-29 22:40:00,2146.52,True
10,92,2011-12-22 23:20:12,64196.01,True
10,90,2011-12-30 00:53:32,2109.29,True
10,90,2011-12-23 00:00:00,728.13,True
10,92,2011-12-29 22:40:00,253.51,True
10,90,2011-12-30 00:46:52,10654.26,True
10,90,2011-12-16 00:40:12,1967.52,True
10,91,2011-12-23 01:20:00,411.19,True
10,95,2011-12-16 00:40:12,7747.58,True
10,98,2011-12-23 01:20:00,5449.32,True
10,87,2011-12-22 23:26:52,15567.63,True
10,91,2011-12-23 00:00:00,388.71,True
10,98,2011-12-30 00:53:32,94776.78,True
10,96,2011-12-22 23:20:12,1632.34,True
10,93,2011-12-23 00:46:52,1492.09,True
10,96,2011-12-30 00:46:52,654.24,True
10,95,2011-12-23 00:00:00,306.54,True
10,92,2011-12-23 01:20:00,3484.71,True
10,91,2011-12-30 00:00:00,47936.64,True
10,94,2011-12-23 01:20:00,398.54,True
10,94,2011-12-30 00:46:52,12430.73,True
10,97,2011-12-16 01:20:00,2265.39,True
10,98,2011-12-30 00:46:52,3466.6,True
10,98,2011-12-29 22:06:52,333.82,True
10,96,2011-12-30 00:46:52,939.47,True
10,95,2011-12-23 00:00:00,23172.43,True
10,98,2011-12-23 00:46:52,20117.91,True
10,97,2011-12-29 23:26:52,832.8,True
10,95,2011-12-29 22:40:00,7090.18,True
10,95,2011-12-30 00:46:52,3583.65,True
10,97,2011-12-29 22:40:00,2672.9,True
10,98,2011-12-29 22:40:00,28491.38,True
10,97,2011-12-30 00:46:52,11612.53,True
10,98,2011-12-29 22:40:00,3879.39,True
10,97,2011-12-22 23:20:12,64.0,True
10,98,2011-12-23 00:00:00,2934.17,True
10,96,2011-12-16 00:46:52,277.39,True
10,97,2011-12-30 00:46:52,6069.1,True
10,97,2011-12-29 22:40:00,25516.63,True
10,98,2011-12-16 02:40:00,5486.71,True
10,98,2011-12-23 00:46:52,7602.13,True
10,98,2011-12-23 00:46:52,1297.89,True
10,97,2011-12-23 01:20:00,30438.67,True
