Store,Date,Dept,IsHoliday,Weekly_Sales,_is_imputed
4536565,2011-12-23,71.0,True,5956.43,False
4536565,2011-12-23,42.0,False,18791.65,False
4536565,2011-12-23,1.0,False,74319.61,False
4536565,2011-12-23,80.0,False,1130.34,False
4536565,2011-12-23,92.0,True,12241.76,False
4536565,2011-12-23,90.0,False,859.68,False
4536565,2011-12-23,34.0,False,31995.47,False
4536565,2011-12-23,36.0,False,6179.87,False
4536565,2011-12-23,12.0,False,6424.5,False
4536565,2011-12-23,29.0,False,10310.9,False
4536565,2011-12-23,72.0,False,-445.82,False
4536565,2011-12-23,72.0,False,3317.35,False
4536565,2011-12-23,90.0,False,1859.69,False
4536565,2011-12-23,33.0,False,1030.66,False
4536565,2011-12-23,81.0,False,3912.22,False
4536565,2011-12-23,80.0,False,8781.44,False
4536565,2011-12-23,72.0,False,15800.09,False
4536565,2011-12-23,46.0,False,14285.01,False
4536565,2011-12-23,26.0,False,44.7,False
4536565,2011-12-23,74.0,True,14419.72,False
4536565,2011-12-23,3.0,False,8174.17,False
4536565,2011-12-23,23.0,False,4151.08,False
4536565,2011-12-23,22.0,True,5289.42,False
4536565,2011-12-23,52.0,True,273.54,False
4536565,2011-12-23,35.0,True,2004.07,False
4536565,2011-12-23,9.0,False,30795.79,False
4536565,2011-12-23,13.0,False,13053.43,False
4536565,2011-12-23,6.0,False,657.16,False
4536565,2011-12-30,32.0,True,42785.93,False
4536565,2011-12-30,22.0,True,988.38,False
4536565,2011-12-30,40.0,True,6350.09,False
4536565,2011-12-30,27.0,True,-120.62,False
4536565,2011-12-30,92.0,True,-313.43,False
4536565,2011-12-30,22.0,True,9717.88,False
4536565,2011-12-30,18.0,False,6523.19,False
4536565,2011-12-30,19.0,True,9580.94,False
4536565,2011-12-30,96.0,False,47074.6,False
4536565,2011-12-30,2.0,True,9729.61,False
4536565,2011-12-30,82.0,False,19052.76,False
4536565,2011-12-30,85.0,True,26193.84,False
4536565,2011-12-30,56.0,True,930.02,False
4536565,2011-12-30,55.0,True,4765.18,False
4536565,2011-12-30,85.0,True,11471.42,False
4536565,2011-12-30,67.0,True,2911.37,False
4536565,2011-12-30,14.0,False,-431.94,False
4536565,2011-12-30,30.0,False,13627.21,False
4536565,2011-12-30,10.0,True,6309.49,False
4536565,2011-12-30,91.0,False,13940.5,False
4536565,2011-12-30,79.0,False,458.85,False
4536565,2011-12-30,59.0,True,58108.46,False
4536565,2011-12-30,11.0,True,7362.3,False
4536565,2011-12-30,28.0,True,873.74,False
4536565,2011-12-30,9.0,True,2208.47,False
4536565,2011-12-30,40.0,True,5212.5,False
4536565,2011-12-30,28.0,False,2540.28,False
4536565,2011-12-30,6.0,False,11278.26,False
4536565,2011-12-30,30.0,True,5184.57,False
4536565,2011-12-30,29.0,False,9413.41,False
4536565,2011-12-30,80.0,True,2988.45,False
4536565,2011-12-30,67.0,False,-182.41,False
4684864,2011-12-02,90.0,False,30255.14,False
4684864,2011-12-02,91.0,False,3022.16,False
4684864,2011-12-02,97.0,False,1750.12,False
4684864,2011-12-02,67.0,False,1312.77,False
4684864,2011-12-02,93.0,False,1387.47,False
4684864,2011-12-02,60.0,False,11249.35,False
4684864,2011-12-02,58.0,False,7352.24,False
4684864,2011-12-02,93.0,False,29492.98,False
4684864,2011-12-02,80.0,False,9195.5,False
4684864,2011-12-02,52.0,False,10936.2,False
4684864,2011-12-02,19.0,False,21016.49,False
4684864,2011-12-02,97.0,False,52984.44,False
4684864,2011-12-02,33.0,False,3242.44,False
4684864,2011-12-02,24.0,False,21476.03,False
4684864,2011-12-02,42.0,False,55920.06,False
4684864,2011-12-02,25.0,False,76770.49,False
4684864,2011-12-02,67.0,False,15065.26,False
4684864,2011-12-02,98.0,False,1786.47,False
4684864,2011-12-02,60.0,False,28725.11,False
4684864,2011-12-02,96.0,False,1615.96,False
4684864,2011-12-02,52.0,False,114252.66,False
4684864,2011-12-02,55.0,False,7949.98,False
4684864,2011-12-02,80.0,False,12485.87,False
4684864,2011-12-02,9.0,False,26238.0,False
4684864,2011-12-02,10.0,False,61850.68,False
4684864,2011-12-02,21.0,False,38613.62,False
4684864,2011-12-02,9.0,False,32448.82,False
4684864,2011-12-02,95.0,False,1724.75,False
4684864,2011-12-02,24.0,False,2973.78,False
4684864,2011-12-02,7.0,False,17647.18,False
4684864,2011-12-02,41.0,False,40172.64,False
4684864,2011-12-02,44.0,False,47603.85,False
4684864,2011-12-02,98.0,False,6046.52,False
4684864,2011-12-02,23.0,False,6120.28,False
4684864,2011-12-02,10.0,False,21380.72,False
4684864,2011-12-02,49.0,False,7779.86,False
4684864,2011-12-02,97.0,False,10316.34,False
4684864,2011-12-02,23.0,False,15364.7,False
4684864,2011-12-02,8.0,False,59407.78,False
4684864,2011-12-02,60.0,False,75227.06,False
4684864,2011-12-02,91.0,False,13613.25,False
4684864,2011-12-02,94.0,False,42532.82,False
4684864,2011-12-02,56.0,False,9736.38,False
4684864,2011-12-02,98.0,False,18789.39,False
4684864,2011-12-02,98.0,False,1158.41,False
4684864,2011-12-02,26.0,False,7454.61,False
4684864,2011-12-02,85.0,False,3183.15,False
4684864,2011-12-02,3.0,False,26064.48,False
4684864,2011-12-02,95.0,False,56704.06,False
4684864,2011-12-02,82.0,False,17569.22,False
4684864,2011-12-02,82.0,False,32258.0,False
4684864,2011-12-02,93.0,False,523.67,False
4684864,2011-12-02,85.0,False,54758.0,False
4684864,2011-12-02,11.0,False,36383.93,False
4684864,2011-12-02,22.0,False,558.68,False
4684864,2011-12-02,90.0,False,2616.49,False
4684864,2011-12-02,42.0,False,16885.68,False
4684864,2011-12-02,97.0,False,5255.16,False
4684864,2011-12-02,26.0,False,56973.53,False
4684864,2011-12-02,34.0,False,20950.16,False
4684864,2011-12-02,25.0,False,32963.77,False
4684864,2011-12-02,72.0,False,18093.07,False
4684864,2011-12-02,74.0,False,8124.02,False
4684864,2011-12-02,93.0,False,34542.04,False
4684864,2011-12-02,22.0,False,22283.15,False
4684864,2011-12-02,54.0,False,14716.39,False
4684864,2011-12-02,74.0,False,33325.11,False
4684864,2011-12-02,36.0,False,16359.29,False
4684864,2011-12-02,72.0,False,38338.01,False
4684864,2011-12-02,3.0,False,78979.35,False
4684864,2011-12-02,91.0,False,14727.7,False
4684864,2011-12-02,72.0,False,19530.8,False
4684864,2011-12-02,40.0,False,28040.37,False
4684864,2011-12-02,18.0,False,80076.58,False
4684864,2011-12-02,2.0,False,8566.46,False
4684864,2011-12-02,30.0,False,9226.14,False
4684864,2011-12-02,12.0,False,5712.26,False
4684864,2011-12-02,91.0,False,42720.32,False
4684864,2011-12-02,93.0,False,864.29,False
4684864,2011-12-02,98.0,False,6449.93,False
4684864,2011-12-09,40.0,False,4908.65,False
4684864,2011-12-09,29.0,False,28969.02,False
4684864,2011-12-09,32.0,False,58347.37,False
4684864,2011-12-09,41.0,False,4309.09,False
4684864,2011-12-09,28.0,False,3987.96,False
4684864,2011-12-09,92.0,False,2328.73,False
4684864,2011-12-09,7.0,False,25454.16,False
4684864,2011-12-09,24.0,False,17949.74,False
4684864,2011-12-09,93.0,False,7172.4,False
4684864,2011-12-09,18.0,False,40853.99,False
4684864,2011-12-09,10.0,False,37506.69,False
4684864,2011-12-09,55.0,False,7815.64,False
4684864,2011-12-09,98.0,False,21759.75,False
4684864,2011-12-09,40.0,False,31674.23,False
4684864,2011-12-09,41.0,False,3433.61,False
4684864,2011-12-09,67.0,False,70004.91,False
4684864,2011-12-09,8.0,False,11204.16,False
4684864,2011-12-09,42.0,False,59117.44,False
4684864,2011-12-09,98.0,False,4433.23,False
4684864,2011-12-09,22.0,False,56142.06,False
4684864,2011-12-09,95.0,False,28585.5,False
4684864,2011-12-09,79.0,True,382.08,False
4684864,2011-12-09,98.0,True,8279.89,False
4684864,2011-12-09,23.0,False,43048.52,False
4684864,2011-12-09,93.0,False,6696.27,False
4684864,2011-12-09,92.0,False,7674.0,False
4684864,2011-12-09,96.0,False,10926.8,False
4684864,2011-12-09,14.0,False,39225.7,False
4684864,2011-12-09,25.0,False,44823.64,False
4684864,2011-12-09,26.0,False,16534.56,False
4684864,2011-12-09,85.0,False,23689.13,False
4684864,2011-12-09,90.0,False,23410.44,False
4684864,2011-12-09,37.0,False,15618.62,False
4684864,2011-12-09,9.0,False,64568.12,False
4684864,2011-12-09,79.0,False,12232.47,False
4684864,2011-12-09,72.0,False,58548.19,False
4684864,2011-12-09,94.0,False,10016.64,False
4684864,2011-12-09,14.0,False,17392.28,False
4684864,2011-12-09,17.0,False,28648.16,False
4684864,2011-12-09,42.0,False,7738.93,False
4684864,2011-12-09,74.0,False,27034.92,False
4684864,2011-12-09,34.0,False,41035.99,False
4684864,2011-12-09,52.0,False,19831.99,False
4684864,2011-12-09,16.0,False,79546.26,False
4684864,2011-12-09,27.0,False,18640.81,False
4684864,2011-12-09,19.0,False,28745.25,False
4684864,2011-12-09,71.0,False,10134.79,False
4684864,2011-12-09,99.0,False,1099.78,False
4684864,2011-12-09,9.0,False,45775.45,False
4684864,2011-12-09,41.0,False,10883.14,False
4684864,2011-12-09,30.0,False,33819.44,False
4684864,2011-12-09,91.0,False,44813.46,False
4684864,2011-12-09,90.0,False,111564.45,False
4684864,2011-12-09,12.0,False,2346.63,False
4684864,2011-12-09,24.0,False,9830.43,False
4684864,2011-12-09,32.0,False,94733.41,False
4684864,2011-12-09,94.0,False,41227.76,False
4684864,2011-12-09,34.0,False,24437.85,False
4684864,2011-12-09,7.0,False,41409.55,False
4684864,2011-12-09,98.0,False,18258.63,False
4684864,2011-12-09,52.0,False,27729.07,False
4684864,2011-12-09,54.0,False,13641.49,False
4684864,2011-12-09,92.0,True,3251.3,False
4684864,2011-12-09,91.0,True,22668.21,False
4684864,2011-12-09,82.0,False,6263.11,False
4684864,2011-12-09,52.0,False,54509.57,False
4684864,2011-12-09,5.0,False,20388.06,False
4684864,2011-12-09,45.0,False,2218.65,False
4684864,2011-12-09,29.0,False,27077.21,False
4684864,2011-12-09,55.0,False,3505.94,False
4684864,2011-12-09,54.0,False,36555.41,False
4684864,2011-12-09,52.0,False,14325.56,False
4684864,2011-12-16,55.0,False,8560.29,False
4684864,2011-12-16,82.0,False,15136.95,False
4684864,2011-12-16,25.0,False,56201.53,False
4684864,2011-12-16,35.0,False,1114.12,False
4684864,2011-12-16,52.0,True,11875.57,False
4684864,2011-12-16,46.0,False,3115.06,False
4684864,2011-12-16,71.0,True,137337.61,False
4684864,2011-12-16,82.0,False,15649.67,False
4684864,2011-12-16,58.0,False,13533.86,False
4684864,2011-12-16,8.0,False,86275.33,False
4684864,2011-12-16,8.0,False,29845.09,False
4684864,2011-12-16,55.0,False,26375.69,False
4684864,2011-12-16,87.0,False,24102.1,False
4684864,2011-12-16,52.0,False,7020.86,False
4684864,2011-12-16,22.0,True,26837.66,False
4684864,2011-12-16,13.0,False,17744.16,False
4684864,2011-12-16,11.0,False,6982.28,False
4684864,2011-12-16,21.0,False,74788.45,False
4684864,2011-12-16,37.0,False,42732.56,False
4684864,2011-12-16,98.0,False,15989.27,False
4684864,2011-12-16,90.0,False,30628.33,False
4684864,2011-12-16,22.0,False,73231.64,False
4684864,2011-12-16,7.0,False,33120.35,False
4684864,2011-12-16,36.0,False,13137.65,False
4684864,2011-12-16,94.0,False,581.38,False
4684864,2011-12-16,29.0,False,695.23,False
4684864,2011-12-16,26.0,False,18342.24,False
4684864,2011-12-16,21.0,False,12422.05,False
4684864,2011-12-16,38.0,False,14756.01,False
4684864,2011-12-16,48.0,False,18900.53,False
4684864,2011-12-16,27.0,False,134400.01,False
4684864,2011-12-16,11.0,False,37563.78,False
4684864,2011-12-16,59.0,True,493.02,False
4684864,2011-12-16,13.0,False,14346.19,False
4684864,2011-12-16,72.0,False,7204.94,False
4684864,2011-12-16,25.0,False,5047.78,False
4684864,2011-12-16,58.0,False,1951.16,False
4684864,2011-12-16,49.0,False,10318.52,False
4684864,2011-12-16,59.0,False,6411.74,False
4684864,2011-12-16,8.0,False,26035.13,False
4684864,2011-12-16,44.0,False,12856.92,False
4684864,2011-12-16,20.0,True,12882.83,False
4684864,2011-12-16,72.0,False,3217.21,False
4684864,2011-12-16,38.0,False,49105.88,False
4684864,2011-12-16,1.0,False,150803.09,False
4684864,2011-12-16,55.0,False,44887.19,False
4684864,2011-12-16,8.0,False,3023.68,False
4684864,2011-12-16,10.0,False,39925.05,False
4684864,2011-12-16,4.0,False,16229.69,False
4684864,2011-12-16,90.0,False,12658.6,False
4684864,2011-12-16,91.0,True,26654.6,False
4684864,2011-12-16,56.0,False,20579.14,False
4684864,2011-12-16,29.0,False,2088.45,False
4684864,2011-12-16,81.0,False,6747.9,False
4684864,2011-12-16,91.0,False,8015.16,False
4684864,2011-12-16,27.0,False,7247.5,False
4684864,2011-12-16,90.0,False,-42.01,False
4684864,2011-12-16,28.0,False,11528.33,False
4684864,2011-12-16,60.0,False,48764.69,False
4684864,2011-12-16,25.0,False,3346.99,False
4684864,2011-12-16,93.0,False,3872.36,False
4684864,2011-12-16,81.0,False,42860.05,False
4684864,2011-12-16,30.0,False,7276.22,False
4684864,2011-12-16,22.0,False,18035.78,False
4684864,2011-12-16,8.0,True,6002.77,False
4684864,2011-12-16,46.0,False,17697.84,False
4684864,2011-12-16,93.0,False,33403.18,False
4684864,2011-12-16,58.0,False,45103.13,False
4684864,2011-12-16,87.0,False,-100.73,False
4684864,2011-12-16,74.0,False,10838.39,False
4684864,2011-12-16,54.0,False,26600.45,False
4684864,2011-12-16,93.0,False,15622.43,False
4684864,2011-12-16,24.0,True,4665.21,False
4684864,2011-12-16,87.0,False,382.64,False
4684864,2011-12-16,22.0,False,20310.16,False
4684864,2011-12-16,16.0,False,27108.89,False
4684864,2011-12-16,91.0,False,22757.28,False
4684864,2011-12-16,16.0,False,14978.86,False
4684864,2011-12-16,24.0,False,3538.72,False
4684864,2011-12-16,92.0,False,11879.79,False
4684864,2011-12-16,5.0,False,18772.47,False
4684864,2011-12-16,21.0,True,-48.9,False
4684864,2011-12-16,34.0,False,-71.81,False
4684864,2011-12-16,67.0,False,7107.55,False
4684864,2011-12-16,95.0,False,2527.32,False
4684864,2011-12-16,85.0,False,7546.25,False
4684864,2011-12-23,79.0,False,1401.11,False
4684864,2011-12-23,83.0,False,11386.93,False
4684864,2011-12-23,3.0,False,46188.25,False
4684864,2011-12-23,80.0,True,8670.39,False
4684864,2011-12-23,33.0,False,23609.64,False
4684864,2011-12-23,31.0,False,11560.0,False
4684864,2011-12-23,52.0,True,38415.37,False
4684864,2011-12-23,97.0,True,2928.91,False
4684864,2011-12-23,22.0,True,18216.62,False
4684864,2011-12-23,8.0,True,23238.19,False
4684864,2011-12-23,93.0,False,14481.88,False
4684864,2011-12-23,80.0,False,37843.0,False
4684864,2011-12-23,97.0,False,467.75,False
4684864,2011-12-23,14.0,False,88888.83,False
4684864,2011-12-23,35.0,True,23953.66,False
4684864,2011-12-23,11.0,False,60994.31,False
4684864,2011-12-23,2.0,False,7055.25,False
4684864,2011-12-23,85.0,False,25188.9,False
4684864,2011-12-23,18.0,True,6738.28,False
4684864,2011-12-23,36.0,False,3936.41,False
4684864,2011-12-23,31.0,False,95289.17,False
4684864,2011-12-23,56.0,False,29958.68,False
4684864,2011-12-23,96.0,False,40197.94,False
4684864,2011-12-23,46.0,False,18681.91,False
4684864,2011-12-23,5.0,False,48470.09,False
4684864,2011-12-23,47.0,False,13795.64,False
4684864,2011-12-23,4.0,False,15413.07,False
4684864,2011-12-23,5.0,False,19621.41,False
4684864,2011-12-23,34.0,False,100119.06,False
4684864,2011-12-23,96.0,False,4293.24,False
4684864,2011-12-23,71.0,True,93010.82,False
4684864,2011-12-23,23.0,True,25777.56,False
4684864,2011-12-23,54.0,False,4888.73,False
4684864,2011-12-23,16.0,True,5698.13,False
4684864,2011-12-23,32.0,False,83333.94,False
4684864,2011-12-23,11.0,False,59194.56,False
4684864,2011-12-23,97.0,True,5332.25,False
4684864,2011-12-23,36.0,True,70635.55,False
4684864,2011-12-23,41.0,True,10099.96,False
4684864,2011-12-23,97.0,True,73694.45,False
4684864,2011-12-23,36.0,True,17175.64,False
4684864,2011-12-23,34.0,False,15012.19,False
4684864,2011-12-23,54.0,False,3033.54,False
4684864,2011-12-23,90.0,True,5352.33,False
4684864,2011-12-23,40.0,False,93328.24,False
4684864,2011-12-23,8.0,False,101046.27,False
4684864,2011-12-23,45.0,True,18300.82,False
4684864,2011-12-23,52.0,False,11380.59,False
4684864,2011-12-23,5.0,False,67982.15,False
4684864,2011-12-23,87.0,True,15572.46,False
4684864,2011-12-23,67.0,False,5533.92,False
4684864,2011-12-23,85.0,True,30197.43,False
4684864,2011-12-23,34.0,True,24848.91,False
4684864,2011-12-23,83.0,False,4376.52,False
4684864,2011-12-23,90.0,False,3184.14,False
4684864,2011-12-23,95.0,False,57236.56,False
4684864,2011-12-23,96.0,True,69360.32,False
4684864,2011-12-23,49.0,False,34685.12,False
4684864,2011-12-23,58.0,False,48818.66,False
4684864,2011-12-23,94.0,False,24298.22,False
4684864,2011-12-23,42.0,False,65320.49,False
4684864,2011-12-23,90.0,False,2897.15,False
4684864,2011-12-23,98.0,True,4138.85,False
4684864,2011-12-23,91.0,False,63224.41,False
4684864,2011-12-23,93.0,False,2988.7,False
4684864,2011-12-23,5.0,False,21059.65,False
4684864,2011-12-23,44.0,False,10700.16,False
4684864,2011-12-23,96.0,False,445.21,False
4684864,2011-12-23,72.0,False,20480.82,False
4684864,2011-12-23,87.0,False,5576.66,False
4684864,2011-12-23,21.0,False,87954.38,False
4684864,2011-12-23,37.0,False,5034.95,False
4684864,2011-12-23,33.0,False,34733.72,False
4684864,2011-12-23,2.0,True,137183.41,False
4684864,2011-12-23,38.0,True,5607.89,False
4684864,2011-12-23,79.0,False,33230.3,False
4684864,2011-12-23,72.0,False,5774.83,False
4684864,2011-12-23,45.0,False,9163.72,False
4684864,2011-12-23,97.0,False,4018.26,False
4684864,2011-12-23,95.0,False,20626.4,False
4684864,2011-12-23,25.0,False,8810.06,False
4684864,2011-12-23,46.0,False,5608.72,False
4684864,2011-12-23,29.0,False,20173.65,False
4684864,2011-12-23,20.0,False,52983.37,False
4684864,2011-12-23,98.0,False,18345.58,False
4684864,2011-12-23,96.0,False,2686.39,False
4684864,2011-12-23,87.0,True,1404.65,False
4684864,2011-12-30,59.0,True,501.45,False
4684864,2011-12-30,38.0,True,2361.9,False
4684864,2011-12-30,21.0,True,6149.6,False
4684864,2011-12-30,49.0,False,6271.78,False
4684864,2011-12-30,79.0,True,10444.39,False
4684864,2011-12-30,41.0,True,13348.58,False
4684864,2011-12-30,74.0,False,59997.2,False
4684864,2011-12-30,25.0,False,37617.64,False
4684864,2011-12-30,98.0,True,3735.32,False
4684864,2011-12-30,87.0,True,5255.91,False
4684864,2011-12-30,22.0,True,12774.49,False
4684864,2011-12-30,33.0,True,3410.39,False
4684864,2011-12-30,81.0,True,7898.05,False
4684864,2011-12-30,27.0,True,17037.95,False
4684864,2011-12-30,67.0,True,31123.39,False
4684864,2011-12-30,21.0,True,15159.68,False
4684864,2011-12-30,71.0,True,23881.45,False
4684864,2011-12-30,83.0,False,5587.79,False
4684864,2011-12-30,6.0,True,20345.29,False
4684864,2011-12-30,93.0,True,16830.12,False
4684864,2011-12-30,97.0,True,21.07,False
4684864,2011-12-30,97.0,True,894.68,False
4684864,2011-12-30,80.0,True,2186.47,False
4684864,2011-12-30,56.0,True,7841.61,False
4684864,2011-12-30,77.0,True,4747.12,False
4684864,2011-12-30,23.0,True,15018.02,False
4684864,2011-12-30,31.0,False,28583.08,False
4684864,2011-12-30,29.0,True,18113.39,False
4684864,2011-12-30,96.0,False,17868.12,False
4684864,2011-12-30,38.0,False,56370.47,False
4684864,2011-12-30,94.0,False,41840.06,False
4684864,2011-12-30,87.0,False,-66.67,False
4684864,2011-12-30,98.0,True,23250.25,False
4684864,2011-12-30,42.0,True,123337.63,False
4684864,2011-12-30,80.0,True,18984.69,False
4684864,2011-12-30,1.0,True,55049.54,False
4684864,2011-12-30,59.0,True,9664.93,False
4684864,2011-12-30,44.0,True,2455.75,False
4684864,2011-12-30,97.0,True,3591.76,False
4684864,2011-12-30,23.0,False,21171.26,False
4684864,2011-12-30,74.0,False,9210.71,False
4684864,2011-12-30,80.0,True,152.85,False
4684864,2011-12-30,36.0,False,10303.25,False
4684864,2011-12-30,95.0,True,21852.46,False
4684864,2011-12-30,95.0,True,1747.2,False
4684864,2011-12-30,94.0,True,38024.22,False
5089766,2011-12-02,32.0,False,7500.39,False
5089766,2011-12-02,49.0,False,55550.25,False
5089766,2011-12-02,94.0,False,16583.89,False
5089766,2011-12-02,10.0,False,11668.39,False
5089766,2011-12-02,60.0,False,1677.92,False
5089766,2011-12-02,41.0,False,9317.93,False
5089766,2011-12-02,20.0,False,15617.57,False
5089766,2011-12-02,11.0,False,27382.27,False
5089766,2011-12-02,27.0,False,3467.72,False
5089766,2011-12-02,44.0,False,42391.45,False
5089766,2011-12-02,21.0,False,30570.11,False
5089766,2011-12-02,27.0,False,5687.42,False
5089766,2011-12-02,1.0,False,5735.74,False
5089766,2011-12-02,27.0,False,1135.49,False
5089766,2011-12-02,98.0,False,192.94,False
5089766,2011-12-02,42.0,False,5660.03,False
5089766,2011-12-02,56.0,False,21255.19,False
5089766,2011-12-02,32.0,False,6283.28,False
5089766,2011-12-02,18.0,False,47514.39,False
5089766,2011-12-02,82.0,False,7471.35,False
5089766,2011-12-02,81.0,False,3553.7,False
5089766,2011-12-02,40.0,False,12192.72,False
5089766,2011-12-02,37.0,False,1452.21,False
5089766,2011-12-02,30.0,False,30326.1,False
5089766,2011-12-02,17.0,False,26818.36,False
5089766,2011-12-02,48.0,False,18603.7,False
5089766,2011-12-02,67.0,False,5114.47,False
5089766,2011-12-02,28.0,False,8140.44,False
5089766,2011-12-02,2.0,False,40943.02,False
5089766,2011-12-02,54.0,False,21059.81,False
5089766,2011-12-02,47.0,False,15560.99,False
5089766,2011-12-02,55.0,False,2707.72,False
5089766,2011-12-02,13.0,False,26992.11,False
5089766,2011-12-02,35.0,False,37910.71,False
5089766,2011-12-02,13.0,False,22135.9,False
5089766,2011-12-02,23.0,False,1822.44,False
5089766,2011-12-02,97.0,False,119.94,False
5089766,2011-12-02,67.0,False,15712.63,False
5089766,2011-12-02,18.0,False,23173.21,False
5089766,2011-12-02,31.0,False,7589.46,False
5089766,2011-12-02,58.0,False,3609.55,False
5089766,2011-12-02,54.0,False,55428.24,False
5089766,2011-12-02,20.0,False,1499.83,False
5089766,2011-12-02,90.0,False,32407.41,False
5089766,2011-12-02,59.0,False,5148.09,False
5089766,2011-12-02,19.0,False,18755.98,False
5089766,2011-12-02,28.0,False,18503.98,False
5089766,2011-12-02,31.0,False,72288.13,False
5089766,2011-12-02,4.0,False,5525.92,False
5089766,2011-12-02,45.0,False,2805.92,False
5089766,2011-12-02,35.0,False,108818.63,False
5089766,2011-12-02,6.0,False,619.0,False
5089766,2011-12-02,8.0,False,9946.56,False
5089766,2011-12-02,80.0,False,17555.86,False
5089766,2011-12-02,32.0,False,2554.5,False
5089766,2011-12-02,34.0,False,42379.0,False
5089766,2011-12-02,24.0,False,7484.77,False
5089766,2011-12-02,33.0,False,8214.92,False
5089766,2011-12-02,33.0,False,40592.02,False
5089766,2011-12-02,95.0,False,31750.19,False
5089766,2011-12-02,81.0,False,4564.93,False
5089766,2011-12-02,72.0,False,2900.65,False
5089766,2011-12-02,87.0,False,8271.95,False
5089766,2011-12-02,32.0,False,20988.92,False
5089766,2011-12-02,87.0,False,11278.2,False
5089766,2011-12-02,55.0,False,26393.44,False
5089766,2011-12-09,26.0,False,14449.67,False
5089766,2011-12-09,28.0,False,21692.07,False
5089766,2011-12-09,20.0,False,19061.0,False
5089766,2011-12-09,45.0,False,1470.86,False
5089766,2011-12-09,40.0,False,14590.08,False
5089766,2011-12-09,31.0,False,31090.44,False
5089766,2011-12-09,72.0,False,1687.5,False
5089766,2011-12-09,94.0,False,5193.37,False
5089766,2011-12-09,98.0,True,23249.19,False
5089766,2011-12-09,12.0,False,14187.09,False
5089766,2011-12-09,1.0,False,39850.46,False
5089766,2011-12-09,14.0,False,10727.74,False
5089766,2011-12-09,30.0,False,5652.24,False
5089766,2011-12-09,52.0,False,21810.96,False
5089766,2011-12-09,17.0,False,14544.67,False
5089766,2011-12-09,35.0,False,93033.57,False
5089766,2011-12-09,18.0,False,24343.52,False
5089766,2011-12-09,21.0,True,415.8,False
5089766,2011-12-09,29.0,False,12689.17,False
5089766,2011-12-09,79.0,False,191.5,False
5089766,2011-12-09,46.0,False,1101.43,False
5089766,2011-12-09,41.0,False,8928.69,False
5089766,2011-12-09,25.0,False,5007.52,False
5089766,2011-12-09,83.0,False,10267.66,False
5089766,2011-12-09,79.0,False,46581.26,False
5089766,2011-12-09,60.0,True,26617.63,False
5089766,2011-12-09,18.0,False,12413.79,False
5089766,2011-12-09,82.0,False,14825.18,False
5089766,2011-12-09,11.0,False,411.8,False
5089766,2011-12-09,58.0,False,2176.44,False
5089766,2011-12-09,83.0,False,18196.75,False
5089766,2011-12-09,3.0,False,16066.31,False
5089766,2011-12-09,34.0,False,1687.06,False
5089766,2011-12-09,46.0,False,269.42,False
5089766,2011-12-09,34.0,False,1811.07,False
5089766,2011-12-09,12.0,False,3801.14,False
5089766,2011-12-09,81.0,False,7294.71,False
5089766,2011-12-09,29.0,False,4663.34,False
5089766,2011-12-09,30.0,False,8497.36,False
5089766,2011-12-09,67.0,True,2849.94,False
5089766,2011-12-09,46.0,False,15736.43,False
5089766,2011-12-09,32.0,False,5384.16,False
5089766,2011-12-09,94.0,False,5001.85,False
5089766,2011-12-09,19.0,False,15613.45,False
5089766,2011-12-09,71.0,False,7662.72,False
5089766,2011-12-09,55.0,False,4368.1,False
5089766,2011-12-09,67.0,False,2198.35,False
5089766,2011-12-09,38.0,False,9478.55,False
5089766,2011-12-09,31.0,False,339.01,False
5089766,2011-12-09,90.0,False,23992.23,False
5089766,2011-12-09,26.0,False,3479.01,False
5089766,2011-12-09,90.0,False,14187.36,False
5089766,2011-12-09,49.0,False,8537.41,False
5089766,2011-12-09,90.0,False,10244.73,False
5089766,2011-12-09,91.0,False,3373.44,False
5089766,2011-12-09,10.0,False,89065.42,False
5089766,2011-12-09,23.0,False,4244.37,False
5089766,2011-12-09,9.0,False,5879.76,False
5089766,2011-12-09,60.0,False,55546.05,False
5089766,2011-12-09,59.0,False,968.51,False
5089766,2011-12-09,25.0,False,27589.34,False
5089766,2011-12-09,80.0,False,5506.87,False
5089766,2011-12-09,8.0,False,27265.23,False
5089766,2011-12-09,10.0,True,6317.46,False
5089766,2011-12-09,97.0,False,1722.56,False
5089766,2011-12-09,81.0,False,19533.97,False
5089766,2011-12-09,6.0,False,31519.36,False
5089766,2011-12-09,92.0,False,643.34,False
5089766,2011-12-09,20.0,False,11225.98,False
5089766,2011-12-09,82.0,False,69136.1,False
5089766,2011-12-09,98.0,False,11569.94,False
5089766,2011-12-09,87.0,False,27518.85,False
5089766,2011-12-09,80.0,False,40069.81,False
5089766,2011-12-09,32.0,False,15980.93,False
5089766,2011-12-09,44.0,False,47681.5,False
5089766,2011-12-09,16.0,False,1546.59,False
5089766,2011-12-09,97.0,False,46939.3,False
5089766,2011-12-09,59.0,False,17899.18,False
5089766,2011-12-09,19.0,False,20274.75,False
5089766,2011-12-09,5.0,False,5228.26,False
5089766,2011-12-09,6.0,False,1412.98,False
5089766,2011-12-09,32.0,False,493.11,False
5089766,2011-12-09,17.0,False,15456.75,False
5089766,2011-12-16,25.0,False,26844.06,False
5089766,2011-12-16,38.0,False,109.35,False
5089766,2011-12-16,52.0,False,137.17,False
